numero_de_cliente,estimulo
18716153,0
18716235,0
18716276,0
18716323,0
18716329,0
18716552,0
18716559,0
18716706,0
18716760,0
18716763,1
18716782,0
18716873,0
18716939,0
18716964,0
18716995,0
18717134,0
18717231,0
18717652,0
18718048,0
18718067,0
18718148,0
18718155,0
18718164,0
18718177,0
18718415,0
18718497,0
18718805,0
18718839,1
18718965,0
18719003,0
18719348,0
18719405,0
18719568,0
18719584,0
18719606,0
18719810,0
18719870,0
18720011,0
18720105,0
18720275,0
18720385,0
18720489,0
18720508,0
18720643,0
18720740,0
18721051,0
18721236,0
18721240,0
18721318,0
18721328,0
18721343,0
18721384,0
18721412,0
18721576,0
18721598,0
18721774,0
18721906,0
18721940,0
18721946,0
18721953,0
18722257,0
18722345,1
18722364,0
18722565,0
18722594,0
18722616,0
18722669,0
18722722,0
18722820,0
18722845,0
18722945,0
18722977,0
18723074,0
18723181,0
18723231,0
18723244,0
18723351,0
18723533,0
18723536,0
18723549,0
18723615,0
18723633,0
18723681,0
18723687,0
18723910,0
18723926,0
18723951,0
18724202,0
18724237,0
18724343,0
18724350,0
18724378,1
18724749,0
18724808,0
18724871,0
18724956,0
18725079,0
18725082,0
18725248,0
18725349,0
18725572,0
18725701,0
18725801,0
18725804,0
18725911,0
18726009,0
18726279,0
18726712,0
18726866,1
18726885,0
18727161,0
18727259,0
18727749,0
18727988,0
18727997,0
18728035,0
18728044,0
18728047,0
18728368,0
18728547,0
18728563,0
18728698,0
18728801,0
18728886,0
18728968,0
18729068,0
18729251,0
18729263,0
18729383,0
18729499,0
18729546,0
18729574,0
18729584,0
18729672,0
18729734,0
18729910,0
18729998,0
18730027,0
18730064,0
18730325,0
18730589,0
18730897,0
18730988,0
18731066,0
18731242,0
18731352,0
18731412,0
18731679,0
18731739,0
18731852,0
18731868,0
18731912,0
18732169,0
18732282,0
18732530,0
18732565,0
18732819,0
18732892,0
18732929,0
18732980,0
18732999,0
18733039,1
18733049,0
18733366,0
18733486,0
18733586,0
18733589,0
18734167,0
18734199,0
18734447,0
18734585,0
18734601,0
18735022,0
18735063,0
18735119,0
18735220,0
18735584,0
18735653,0
18735788,0
18735791,0
18735854,0
18736112,0
18736150,0
18736175,0
18736269,0
18736671,0
18737042,0
18737086,0
18737136,0
18737171,0
18737199,1
18737205,0
18737208,0
18737277,0
18737466,0
18737472,0
18737485,0
18737752,0
18737837,0
18737865,0
18737975,0
18738009,0
18738028,0
18738547,0
18738726,0
18738779,0
18738782,0
18738789,0
18738974,0
18739008,0
18739059,0
18739329,0
18739580,0
18739750,0
18740227,0
18740234,0
18740428,0
18740557,0
18740648,0
18740673,0
18741028,0
18741079,0
18741214,0
18741289,0
18741339,0
18741387,0
18741647,0
18741691,0
18742040,1
18742084,0
18742197,0
18742244,0
18742712,0
18742829,0
18742998,0
18743199,0
18743284,0
18743347,0
18743721,0
18743746,0
18743799,0
18743890,0
18743906,0
18744136,0
18744189,0
18744327,0
18744371,0
18744415,0
18744673,0
18744695,0
18744824,0
18744927,0
18745091,1
18745113,0
18745188,0
18745439,1
18745474,0
18745496,0
18745571,0
18745577,0
18745590,0
18745650,0
18745750,0
18746033,0
18746039,0
18746052,0
18746058,0
18746080,0
18746130,0
18746250,0
18746294,0
18746306,0
18746577,0
18746655,0
18746815,0
18747221,0
18747371,0
18747437,0
18747689,0
18747978,0
18747997,0
18748113,0
18748138,0
18748154,0
18748160,0
18748163,0
18748220,0
18748352,0
18748421,0
18748527,0
18748534,0
18748804,0
18748879,0
18748904,0
18748945,0
18748999,0
18749011,0
18749137,0
18749369,0
18749410,0
18749476,0
18749586,0
18749633,0
18750004,0
18750123,0
18750152,0
18750375,0
18750412,0
18750560,0
18750645,0
18751056,0
18751393,0
18751914,0
18752147,0
18752231,0
18752250,0
18752329,0
18752344,0
18752514,0
18752533,0
18752640,0
18752945,0
18752973,0
18753004,0
18753218,0
18753230,0
18753296,0
18753312,0
18753397,0
18753475,0
18753815,0
18753859,0
18753865,0
18753972,0
18754129,0
18754544,0
18754657,0
18754691,0
18754698,0
18754738,0
18754839,0
18755071,0
18755128,0
18755257,0
18755392,0
18755420,0
18755854,0
18756114,0
18756174,0
18756212,0
18756359,0
18756378,0
18756535,0
18756975,0
18757117,0
18757192,0
18757308,0
18757415,0
18757622,0
18757666,0
18757695,0
18757701,0
18757786,0
18757827,0
18757852,0
18758304,0
18758354,0
18758537,0
18758788,0
18758932,0
18758961,0
18759234,0
18759253,0
18759407,0
18759492,0
18759498,0
18759514,0
18759554,0
18759768,0
18759938,0
18760167,0
18760208,0
18760233,0
18760315,0
18760368,0
18760412,0
18760607,0
18760849,0
18760868,0
18760930,0
18761122,0
18761245,0
18761260,0
18761273,0
18761424,0
18761446,0
18761468,0
18761983,0
18762024,0
18762134,0
18762175,0
18762256,0
18762451,0
18762595,0
18762683,0
18762731,0
18762963,0
18763079,0
18763104,1
18763155,0
18763202,0
18763214,0
18763277,0
18763284,0
18763312,0
18763551,0
18763821,1
18763833,0
18763855,0
18763953,0
18763978,0
18764041,0
18764081,0
18764220,0
18764229,0
18764446,0
18764534,1
18764732,0
18764883,0
18764977,0
18765077,0
18765231,0
18765432,0
18765615,0
18765740,0
18765797,0
18765894,0
18765916,0
18765982,0
18766108,0
18766136,1
18766522,0
18766680,0
18766915,0
18767000,0
18767016,0
18767088,0
18767151,0
18767229,0
18767380,0
18767446,0
18767468,0
18767820,0
18767993,0
18768043,0
18768401,0
18768772,0
18768926,0
18768995,0
18769187,0
18769218,0
18769262,0
18769303,0
18769598,0
18769633,0
18769780,0
18769796,0
18769821,0
18769950,0
18770029,0
18770321,0
18770387,0
18770739,0
18771103,0
18771285,0
18771427,0
18771609,0
18771709,0
18771810,0
18771857,0
18771888,0
18772055,0
18772083,0
18772149,0
18772177,0
18772215,0
18772265,0
18772394,0
18772454,0
18772554,0
18772601,0
18772840,0
18772869,1
18772928,0
18772944,0
18772978,0
18772985,0
18772997,0
18773088,0
18773173,0
18773236,0
18773258,0
18773374,0
18773616,0
18773660,0
18773676,0
18773820,0
18773836,0
18773858,0
18773905,0
18773915,0
18774204,0
18774370,0
18774430,0
18774477,0
18774518,0
18774552,0
18774863,0
18774983,0
18775090,0
18775190,1
18775297,0
18775335,0
18775344,0
18775617,0
18775649,0
18775746,0
18775847,0
18775922,0
18776085,0
18776158,0
18776224,0
18776447,0
18776450,1
18776686,0
18776821,0
18776824,0
18776880,0
18776959,0
18777025,0
18777097,0
18777138,0
18777264,0
18777766,0
18777807,0
18777848,0
18777870,0
18777926,0
18777936,0
18778200,0
18778322,0
18778947,0
18779108,0
18779149,0
18779161,0
18779315,0
18779516,0
18779535,0
18779598,0
18779673,0
18779928,0
18780066,0
18780223,0
18780226,0
18780236,0
18780273,0
18780283,0
18780449,0
18780474,0
18780547,0
18780700,0
18780719,0
18780741,0
18780823,0
18780905,0
18780946,0
18781021,0
18781225,0
18781319,0
18781323,0
18781329,0
18781373,0
18781432,0
18781464,0
18781542,0
18781684,0
18781844,0
18781967,0
18782004,0
18782092,0
18782117,1
18782161,0
18782246,0
18782252,0
18782268,0
18782290,0
18782394,0
18782457,0
18782595,0
18782673,0
18782790,0
18782862,0
18782909,0
18783327,0
18783352,0
18783446,0
18783635,1
18783660,0
18783820,0
18783861,0
18783867,0
18783883,0
18784049,0
18784166,0
18784398,0
18784408,0
18784426,0
18784448,0
18784565,0
18784640,0
18784653,0
18784722,0
18785482,0
18785897,0
18786025,0
18786063,0
18786173,0
18786299,0
18786362,0
18786528,0
18786560,0
18786600,0
18786666,0
18786673,0
18786726,0
18786729,0
18786789,0
18786867,0
18786871,0
18787015,0
18787131,0
18787150,0
18787499,0
18787581,0
18787794,0
18787816,0
18787844,0
18787932,0
18787967,0
18788039,0
18788237,0
18788291,0
18788341,0
18788391,0
18788630,0
18788887,0
18788963,0
18788985,0
18789001,0
18789045,0
18789089,0
18789139,0
18789337,0
18789412,0
18789450,0
18789478,0
18789519,1
18789532,0
18789626,0
18789682,0
18789748,0
18789858,0
18789905,0
18790097,0
18790122,0
18790226,0
18790339,0
18790487,0
18790499,0
18790974,0
18791454,0
18791517,0
18791577,0
18791592,0
18791614,0
18791822,0
18791954,0
18791963,0
18792017,0
18792057,0
18792126,0
18792136,0
18792170,0
18792557,1
18792585,0
18792705,0
18792767,0
18792975,0
18793047,0
18793144,1
18793430,0
18793521,0
18793537,0
18793584,0
18793672,0
18793744,0
18793751,0
18793851,0
18793886,0
18794037,0
18794442,0
18794498,0
18794944,0
18795086,0
18795177,0
18795218,0
18795227,0
18795293,0
18795321,0
18795491,0
18795538,0
18795554,0
18795567,0
18795739,0
18795749,0
18795783,0
18795837,0
18796057,0
18796069,0
18796233,0
18796245,0
18796267,0
18796440,0
18796446,0
18796452,0
18796544,0
18796603,0
18796644,0
18796657,0
18796707,0
18796836,0
18796848,0
18797134,0
18797137,0
18797266,0
18797345,0
18797354,0
18797527,0
18797577,0
18797615,0
18797731,0
18797740,0
18797797,0
18797816,0
18797850,0
18798108,0
18798177,0
18798202,0
18798224,0
18798249,0
18798306,0
18798460,0
18798523,0
18798542,0
18798554,0
18798746,0
18798762,0
18799098,0
18799110,0
18799154,0
18799327,0
18799396,0
18799572,0
18799827,0
18799867,0
18799930,0
18800043,0
18800059,0
18800282,0
18800345,0
18800427,0
18800496,0
18800659,0
18800672,0
18800675,0
18800728,0
18800848,0
18800989,0
18801077,0
18801083,0
18801168,0
18801215,0
18801309,0
18801510,0
18801586,0
18801630,0
18801812,0
18801859,0
18801862,0
18801881,0
18801909,0
18802044,0
18802060,0
18802085,0
18802198,0
18802334,0
18802387,0
18802406,0
18802456,0
18802481,0
18802484,0
18802575,0
18802732,0
18802877,0
18803053,0
18803128,0
18803241,0
18803468,0
18803524,0
18803640,0
18803684,0
18803763,0
18803797,0
18804071,0
18804134,0
18804184,0
18804215,0
18804350,0
18804366,0
18804426,0
18804702,0
18804819,0
18804994,0
18805023,0
18805312,0
18805450,0
18805532,0
18805695,0
18805720,0
18805956,0
18805975,0
18806053,0
18806157,0
18806191,0
18806308,0
18806600,0
18806751,0
18806839,0
18807109,0
18807633,0
18807696,0
18807797,0
18807929,0
18808029,0
18808378,0
18808639,0
18808720,0
18808730,0
18808940,0
18808965,0
18809141,0
18809160,0
18809232,0
18809374,0
18809597,0
18809641,0
18809647,0
18809650,0
18809688,0
18809697,0
18809776,0
18809832,0
18809858,0
18809892,0
18809999,0
18810118,0
18810175,1
18810307,0
18810338,0
18810360,0
18810480,0
18810671,0
18810753,0
18810759,0
18811004,0
18811108,0
18811306,0
18811362,0
18811447,0
18811488,0
18811554,0
18811582,0
18811598,0
18811727,0
18811771,0
18811783,0
18811859,0
18812050,0
18812094,0
18812107,0
18812226,0
18812233,0
18812258,0
18812333,0
18812346,0
18812393,0
18812519,0
18812522,0
18812585,0
18812880,0
18812908,0
18812990,0
18813075,0
18813078,0
18813106,1
18813477,0
18813615,0
18813803,0
18813939,0
18814074,0
18814083,1
18814344,0
18814809,0
18814821,0
18814843,0
18814853,0
18815117,0
18815154,0
18815176,0
18815365,0
18815506,0
18815528,0
18815660,0
18815748,0
18816078,0
18816113,0
18816122,0
18816364,0
18816417,0
18816430,0
18816436,0
18816483,0
18816612,0
18816854,0
18816889,0
18816929,0
18816976,0
18817002,0
18817083,0
18817093,0
18817240,0
18817256,0
18817316,0
18817558,0
18817630,0
18817972,0
18817979,0
18818004,0
18818123,0
18818246,0
18818268,0
18818488,0
18818613,0
18818645,0
18818824,0
18818861,0
18818931,0
18818990,0
18819207,0
18819395,0
18819421,0
18819509,0
18819521,0
18819534,0
18819568,0
18819738,0
18819955,0
18820234,0
18820310,0
18820837,0
18820966,0
18821258,0
18821362,0
18821365,0
18821375,0
18821588,0
18821595,0
18822141,0
18822179,0
18822207,0
18822330,0
18822342,0
18822345,0
18822443,0
18822446,0
18822644,0
18822707,0
18822716,0
18822779,0
18822892,0
18823159,0
18823165,0
18823304,0
18823454,0
18823605,0
18823640,0
18823655,0
18823718,0
18823853,0
18823954,1
18824045,0
18824130,0
18824205,0
18824212,0
18824218,0
18824230,0
18824416,1
18824557,0
18824611,0
18824645,0
18824667,0
18825035,0
18825041,0
18825116,0
18825204,0
18825277,0
18825396,0
18825468,0
18825572,0
18825742,0
18826093,0
18826097,0
18826313,0
18826587,0
18826781,0
18826797,0
18826835,0
18826854,0
18826869,0
18826876,0
18826913,0
18826938,0
18827218,0
18827243,0
18827306,0
18827432,0
18827633,0
18827752,0
18827834,0
18828054,0
18828358,0
18828387,0
18828465,0
18828506,0
18828556,0
18828582,0
18828651,0
18828679,0
18828779,0
18828899,0
18829031,0
18829059,0
18829078,0
18829449,0
18829483,0
18829606,0
18829647,0
18829725,0
18829741,0
18829860,0
18829885,0
18829964,0
18830049,0
18830159,1
18830162,0
18830171,0
18830240,0
18830250,0
18830379,0
18830473,0
18830545,0
18830561,0
18830608,0
18830658,0
18830686,0
18830712,0
18830925,0
18830975,0
18831007,0
18831060,0
18831104,0
18831176,0
18831334,1
18831412,0
18831475,0
18831553,0
18831717,0
18831799,0
18832263,0
18832348,0
18832581,0
18832757,0
18832776,0
18832810,0
18832835,1
18832876,0
18833046,0
18833115,0
18833137,0
18833140,0
18833146,0
18833357,0
18833398,0
18833435,0
18833476,0
18833617,0
18833690,0
18833775,0
18833803,0
18833907,0
18834142,0
18834507,0
18834884,0
18835088,0
18835286,0
18835521,0
18835713,0
18835716,0
18835848,0
18835876,0
18836162,0
18836278,0
18836696,0
18836743,0
18836828,0
18836878,0
18837026,0
18837604,0
18837636,0
18837642,0
18837645,0
18837661,0
18837796,0
18837802,1
18837890,0
18838107,0
18838132,0
18838185,0
18838226,0
18838421,0
18838644,0
18838704,0
18838745,0
18838782,0
18838811,0
18838905,0
18838939,0
18839002,0
18839065,0
18839225,0
18839238,0
18839404,0
18839407,0
18839634,0
18839788,0
18839806,0
18839954,0
18839992,0
18840026,0
18840064,0
18840077,0
18840099,0
18840146,0
18840325,0
18840375,0
18840548,0
18840652,0
18840695,0
18840843,0
18840878,0
18840912,0
18840925,0
18840988,0
18841022,1
18841032,0
18841248,0
18841302,0
18841336,0
18841440,0
18841484,0
18841487,0
18841701,0
18841713,0
18841814,0
18841823,0
18841861,0
18842046,0
18842109,0
18842169,0
18842229,0
18842351,0
18842474,0
18842725,0
18842920,0
18842976,0
18843014,0
18843155,0
18843165,0
18843193,0
18843240,0
18843375,0
18843564,0
18843749,0
18843812,0
18843862,0
18843928,0
18844000,0
18844032,0
18844126,0
18844384,0
18844475,1
18844575,0
18844786,0
18844977,0
18845358,0
18845433,0
18845449,0
18845518,0
18845618,0
18845738,0
18845750,0
18845813,0
18845889,0
18846071,0
18846190,0
18846200,0
18846218,0
18846319,0
18846922,0
18847010,0
18847155,1
18847199,0
18847217,0
18847221,0
18847698,0
18847978,0
18848198,0
18848254,0
18848330,0
18848440,0
18848443,0
18848637,0
18849030,0
18849043,0
18849090,0
18849156,0
18849168,0
18849184,0
18849332,0
18849366,0
18849401,0
18849828,0
18849882,0
18849963,0
18849991,0
18850032,0
18850101,0
18850114,0
18850139,0
18850582,0
18850730,0
18850739,0
18850859,0
18851016,1
18851019,0
18851022,0
18851053,0
18851060,0
18851107,0
18851129,0
18851166,0
18851198,0
18851261,0
18851289,1
18851446,0
18851455,0
18851490,0
18851525,0
18851528,0
18851594,0
18851644,0
18851870,0
18852015,0
18852024,0
18852143,0
18852517,0
18852897,0
18853026,0
18853256,0
18853287,0
18853485,0
18853510,0
18853692,0
18853890,0
18854003,0
18854019,0
18854094,0
18854138,0
18854255,0
18854302,0
18854782,0
18854946,0
18854990,0
18855049,0
18855115,0
18855147,0
18855316,0
18855342,0
18855851,0
18856061,0
18856070,0
18856202,0
18856293,0
18856561,0
18856598,0
18856633,0
18856661,0
18856787,0
18856850,0
18857095,0
18857142,0
18857148,0
18857195,0
18857227,0
18857271,0
18857274,0
18857286,0
18857648,0
18857657,0
18857754,0
18857779,0
18857977,0
18858015,0
18858034,0
18858329,0
18858342,0
18858364,0
18858386,0
18858848,0
18858851,0
18858939,0
18859152,0
18859181,0
18859284,0
18859423,0
18859592,0
18859825,0
18859859,0
18860180,0
18860475,0
18860745,0
18860805,0
18860990,0
18861022,1
18861088,0
18861166,0
18861204,1
18861279,0
18861342,0
18861345,0
18861414,0
18861992,0
18862068,0
18862149,0
18862285,0
18862307,0
18862347,0
18862520,0
18862523,0
18862536,0
18862539,0
18862558,0
18862589,0
18862677,0
18862809,0
18862925,0
18862976,0
18863038,0
18863174,0
18863340,0
18863356,0
18863362,0
18863507,0
18863538,0
18863664,0
18863673,0
18863827,0
18863890,0
18863934,0
18864195,0
18864550,0
18864845,0
18864980,0
18865074,0
18865081,0
18865181,0
18865187,0
18865674,0
18865747,0
18865759,0
18865954,0
18865963,0
18865988,0
18865992,0
18866281,0
18866513,0
18866604,0
18866648,0
18866664,0
18866717,0
18866969,0
18867019,0
18867094,0
18867167,0
18867374,0
18867421,0
18867616,0
18867628,0
18867694,1
18867732,0
18867763,0
18867792,0
18867814,0
18867883,0
18867921,0
18868046,0
18868147,0
18868291,0
18868348,0
18868420,0
18868580,0
18868602,0
18868675,0
18868678,0
18868731,0
18868750,0
18868766,0
18868810,0
18869020,0
18869036,1
18869108,0
18869284,0
18869538,0
18869626,0
18869843,0
18869978,0
18869981,0
18870025,0
18870047,1
18870145,0
18870299,0
18870380,0
18870748,0
18870770,0
18871106,0
18871307,0
18871420,0
18871515,0
18871596,0
18871785,0
18871819,0
18872064,0
18872309,0
18872322,0
18872482,0
18872498,0
18872642,0
18873176,0
18873202,0
18873428,0
18873491,0
18873547,0
18873754,0
18873839,0
18874053,0
18874081,0
18874103,0
18874213,0
18874323,0
18874355,0
18874603,0
18874688,0
18874889,0
18875017,0
18875152,0
18875281,0
18875501,0
18875517,0
18875564,0
18875595,0
18875784,0
18875809,0
18875881,0
18876161,0
18876177,0
18876230,0
18876249,0
18876463,0
18876610,0
18876745,0
18876956,0
18876987,0
18877135,0
18877154,0
18877226,0
18877232,0
18877386,0
18877418,0
18877584,0
18877807,0
18877886,0
18877923,0
18878055,0
18878121,0
18878168,0
18878253,0
18878319,0
18878432,0
18878684,0
18878731,0
18878737,0
18878916,0
18878966,0
18878976,0
18878985,0
18878992,0
18879048,0
18879120,0
18879240,0
18879334,0
18879441,0
18879595,0
18879610,0
18879629,0
18879651,0
18879717,0
18879771,0
18879846,0
18879881,0
18880044,0
18880122,0
18880305,0
18880336,0
18880339,0
18880364,0
18880525,0
18880537,0
18880600,0
18880672,0
18880845,0
18881194,0
18881332,0
18881489,0
18881536,0
18881863,0
18881995,0
18882105,0
18882114,0
18882234,0
18882268,0
18882331,0
18882362,0
18882510,0
18882516,0
18882805,0
18882837,0
18882937,0
18883028,0
18883245,0
18883424,0
18883475,0
18883550,0
18883559,0
18883575,0
18883660,0
18883713,0
18883867,0
18883949,0
18883977,0
18884012,0
18884279,0
18884338,0
18884348,0
18884426,0
18884527,0
18884659,0
18884741,0
18884744,0
18884816,0
18884838,0
18885017,0
18885027,1
18885127,0
18885136,0
18885297,0
18885473,0
18885504,0
18885545,0
18885806,0
18885853,0
18886019,0
18886195,0
18886220,0
18886299,0
18886343,0
18886509,0
18886616,0
18886651,0
18886836,0
18886905,0
18887153,0
18887254,0
18887380,0
18887424,0
18887446,0
18887455,0
18887628,0
18887631,0
18887879,0
18887901,0
18887923,0
18887973,0
18888134,1
18888137,0
18888149,0
18888265,0
18888278,0
18888291,0
18888492,0
18888551,0
18888771,0
18888837,0
18888913,0
18889007,0
18889126,0
18889352,0
18889462,0
18889544,0
18889550,0
18889601,0
18889761,0
18889802,0
18889808,0
18889817,0
18890103,0
18890113,0
18890132,0
18890182,0
18890198,0
18890201,0
18890308,0
18890311,0
18890320,0
18890358,0
18890505,0
18890609,1
18890886,0
18890904,0
18890989,0
18891027,0
18891096,0
18891338,0
18891407,0
18891451,0
18891618,0
18891643,1
18891687,0
18891863,0
18892488,0
18892664,0
18892667,0
18892928,1
18893075,0
18893201,0
18893342,0
18893622,0
18893631,0
18893713,0
18893748,0
18893839,0
18893854,0
18893933,0
18894087,0
18894329,0
18894904,0
18894926,0
18894945,0
18895318,0
18895337,0
18895560,0
18895595,0
18895607,0
18895633,0
18895714,0
18895862,0
18895906,0
18896141,0
18896255,0
18896280,0
18896446,0
18896478,0
18896622,0
18896867,0
18896889,0
18897040,0
18897059,0
18897112,0
18897260,0
18897382,0
18897618,0
18898234,0
18898253,0
18898334,0
18898507,0
18898557,0
18898642,0
18898680,0
18898828,0
18898893,0
18899010,0
18899120,0
18899277,0
18899314,0
18899390,0
18899402,0
18899421,0
18899468,0
18899541,0
18899566,0
18899603,0
18899610,0
18899629,0
18899836,0
18899880,0
18899933,0
18899937,0
18899968,0
18899977,0
18900024,0
18900207,0
18900335,0
18900565,0
18900907,0
18901055,0
18901096,0
18901143,1
18901221,0
18902651,0
18902689,0
18902905,0
